,Unnamed: 0,lam_MB,lam_MD,lam_MS,lam_diff,lam_diffproduction,method,mu_DNs,mu_DPs,mu_MN,mu_MP,mu_PN,mu_PP,n_div,production
120,0,1e-09,0.001,0.001,0.15052670199999998,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,1003236190.0
121,0,1e-09,0.001,1e-06,0.150379576,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,1002364104.0
122,0,1e-09,0.001,1e-09,0.150379444,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,1002363229.0
123,0,1e-09,0.001,1e-12,0.150379442,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,1002363227.0
124,0,1e-09,0.001,0.0,0.15037944,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,1002363228.0
125,0,1e-09,1e-06,0.001,0.074771919,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,2482119846.0
126,0,1e-09,1e-06,1e-06,0.07483076400000001,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,2480118908.0
127,0,1e-09,1e-06,1e-09,0.074830836,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,2480116902.0
128,0,1e-09,1e-06,1e-12,0.07483083900000001,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,2480116899.0
129,0,1e-09,1e-06,0.0,0.07483079599999999,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,2480116896.0
130,0,1e-09,1e-09,0.001,0.048751007,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,4040493608.0
131,0,1e-09,1e-09,1e-06,0.048773795,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,4037852582.0
132,0,1e-09,1e-09,1e-09,0.048773814000000006,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,4037849930.0
133,0,1e-09,1e-09,1e-12,0.048773848,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,4037849949.0
134,0,1e-09,1e-09,0.0,0.048773813,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,4037849926.0
135,0,1e-09,1e-12,0.001,0.039078479,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,5347973154.0
136,0,1e-09,1e-12,1e-06,0.039094422000000004,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,5624756181.0
137,0,1e-09,1e-12,1e-09,0.039094409,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,5625299910.0
138,0,1e-09,1e-12,1e-12,0.039094404,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,5625300456.0
139,0,1e-09,1e-12,0.0,0.03909441,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,5625300460.0
140,0,1e-12,0.001,0.001,0.150526697,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,1003236211.0
141,0,1e-12,0.001,1e-06,0.150379593,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,1002364119.0
142,0,1e-12,0.001,1e-09,0.15037948,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,1002363243.0
143,0,1e-12,0.001,1e-12,0.150379474,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,1002363243.0
144,0,1e-12,0.001,0.0,0.15037948199999998,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,1002363242.0
145,0,1e-12,1e-06,0.001,0.07477186200000001,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,2482120551.0
146,0,1e-12,1e-06,1e-06,0.074830733,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,2480119072.0
147,0,1e-12,1e-06,1e-09,0.07483077099999999,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,2480117063.0
148,0,1e-12,1e-06,1e-12,0.07483079,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,2480117062.0
149,0,1e-12,1e-06,0.0,0.07483075900000001,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,2480117058.0
150,0,1e-12,1e-09,0.001,0.048751002,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,4041045176.0
151,0,1e-12,1e-09,1e-06,0.04877383,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,4037853850.0
152,0,1e-12,1e-09,1e-09,0.048773837,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,4037850642.0
153,0,1e-12,1e-09,1e-12,0.048773824,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,4037850631.0
154,0,1e-12,1e-09,0.0,0.04877385099999999,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,4037850647.0
155,0,1e-12,1e-12,0.001,0.039078532,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,5629193093.0
156,0,1e-12,1e-12,1e-06,0.039094443,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,5625306177.0
157,0,1e-12,1e-12,1e-09,0.039094459,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,5625302282.0
158,0,1e-12,1e-12,1e-12,0.039094458,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,5625302278.0
159,0,1e-12,1e-12,0.0,0.039094459,0,diff_select,1.5,0.75,1.5,0.75,1.5,1.5,4,5625302278.0
160,0,0.001,0.001,0.001,0.218282207,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,754319597.0
161,0,0.001,0.001,1e-06,0.215734657,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,754627944.8
162,0,0.001,0.001,1e-09,0.215734642,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,754628260.1
163,0,0.001,0.001,1e-12,0.21573464,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,754628260.8
164,0,0.001,0.001,0.0,0.215734641,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,754628261.0
165,0,0.001,1e-06,0.001,0.160850669,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1581884626.0
166,0,0.001,1e-06,1e-06,0.15461208099999998,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1756835879.0
167,0,0.001,1e-06,1e-09,0.154598739,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1757180527.0
168,0,0.001,1e-06,1e-12,0.154598744,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1757180866.0
169,0,0.001,1e-06,0.0,0.154598736,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1757180869.0
170,0,0.001,1e-09,0.001,0.157848981,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1632147749.0
171,0,0.001,1e-09,1e-06,0.15289683,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2553187832.0
172,0,0.001,1e-09,1e-09,0.152891463,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2719585586.0
173,0,0.001,1e-09,1e-12,0.152891221,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2719909442.0
174,0,0.001,1e-09,0.0,0.152891203,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2719909777.0
175,0,0.001,1e-12,0.001,0.157848972,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1632207635.0
176,0,0.001,1e-12,1e-06,0.152892334,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2600917758.0
177,0,0.001,1e-12,1e-09,0.157771978,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,3476134920.0
178,0,0.001,1e-12,1e-12,0.157766613,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,3634498347.0
179,0,0.001,1e-12,0.0,0.157766649,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,3634806815.0
180,0,1e-06,0.001,0.001,0.208758047,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769111774.8
181,0,1e-06,0.001,1e-06,0.20876187699999998,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769105908.0
182,0,1e-06,0.001,1e-09,0.208761869,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769105903.4
183,0,1e-06,0.001,1e-12,0.208761759,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769105924.8
184,0,1e-06,0.001,0.0,0.208761771,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769105923.9
185,0,1e-06,1e-06,0.001,0.120238631,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1848914809.0
186,0,1e-06,1e-06,1e-06,0.12023551199999999,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849287613.0
187,0,1e-06,1e-06,1e-09,0.12023554,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849287981.0
188,0,1e-06,1e-06,1e-12,0.12023549,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849287990.0
189,0,1e-06,1e-06,0.0,0.120235497,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849287990.0
190,0,1e-06,1e-09,0.001,0.088514824,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2767807058.0
191,0,1e-06,1e-09,1e-06,0.08627284199999999,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2966566606.0
192,0,1e-06,1e-09,1e-09,0.086286399,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2966956340.0
193,0,1e-06,1e-09,1e-12,0.08628639099999999,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2966956730.0
194,0,1e-06,1e-09,0.0,0.08628639099999999,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2966956730.0
195,0,1e-06,1e-12,0.001,0.08803130099999999,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2824776306.0
196,0,1e-06,1e-12,1e-06,0.07131446799999999,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,3898845317.0
197,0,1e-06,1e-12,1e-09,0.070909631,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4099268151.0
198,0,1e-06,1e-12,1e-12,0.070917539,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4099660793.0
199,0,1e-06,1e-12,0.0,0.07091755200000001,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4099661186.0
200,0,1e-09,0.001,0.001,0.208743722,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769129047.1
201,0,1e-09,0.001,1e-06,0.20874768100000002,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769122825.2
202,0,1e-09,0.001,1e-09,0.20874768800000001,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769122818.1
203,0,1e-09,0.001,1e-12,0.208747685,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769122818.9
204,0,1e-09,0.001,0.0,0.208747708,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769122814.5
205,0,1e-09,1e-06,0.001,0.12021860300000001,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849406616.0
206,0,1e-09,1e-06,1e-06,0.120219942,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849395739.0
207,0,1e-09,1e-06,1e-09,0.12021995199999999,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849395728.0
208,0,1e-09,1e-06,1e-12,0.120219879,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849395738.0
209,0,1e-09,1e-06,0.0,0.12021991300000001,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849395731.0
210,0,1e-09,1e-09,0.001,0.08625909699999999,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2966930878.0
211,0,1e-09,1e-09,1e-06,0.08627298,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2967303672.0
212,0,1e-09,1e-09,1e-09,0.08627303900000001,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2967304042.0
213,0,1e-09,1e-09,1e-12,0.08627299,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2967304048.0
214,0,1e-09,1e-09,0.0,0.086273229,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2967304027.0
215,0,1e-09,1e-12,0.001,0.071463407,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,3899736822.0
216,0,1e-09,1e-12,1e-06,0.071377365,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4100054494.0
217,0,1e-09,1e-12,1e-09,0.071385068,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4100446954.0
218,0,1e-09,1e-12,1e-12,0.071385024,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4100447351.0
219,0,1e-09,1e-12,0.0,0.071385144,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4100447344.0
220,0,1e-12,0.001,0.001,0.208743602,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769129079.2
221,0,1e-12,0.001,1e-06,0.20874757300000002,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769122859.0
222,0,1e-12,0.001,1e-09,0.20874757600000002,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769122848.6
223,0,1e-12,0.001,1e-12,0.20874757,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769122854.2
224,0,1e-12,0.001,0.0,0.208747569,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,769122854.6
225,0,1e-12,1e-06,0.001,0.120218449,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849407109.0
226,0,1e-12,1e-06,1e-06,0.120219779,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849395849.0
227,0,1e-12,1e-06,1e-09,0.12021977800000001,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849395839.0
228,0,1e-12,1e-06,1e-12,0.12021980300000001,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849395835.0
229,0,1e-12,1e-06,0.0,0.120219845,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,1849395831.0
230,0,1e-12,1e-09,0.001,0.08627258300000001,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2967320413.0
231,0,1e-12,1e-09,1e-06,0.08627306800000001,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2967304309.0
232,0,1e-12,1e-09,1e-09,0.08627309300000001,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2967304296.0
233,0,1e-12,1e-09,1e-12,0.08627296300000001,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2967304313.0
234,0,1e-12,1e-09,0.0,0.08627322,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,2967304298.0
235,0,1e-12,1e-12,0.001,0.071463213,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4100080716.0
236,0,1e-12,1e-12,1e-06,0.071384997,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4100447655.0
237,0,1e-12,1e-12,1e-09,0.071385075,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4100448027.0
238,0,1e-12,1e-12,1e-12,0.071385195,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4100448017.0
239,0,1e-12,1e-12,0.0,0.071385028,0,diff_select,1.5,0.15,1.5,0.15,1.5,1.5,4,4100448029.0
